Title,Company,Links,Ratings,Address,Salary,Job description
Senior Software Engineer,Coventry Building Society,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dy8K2v08Os3FdAtT5OakqG4_2Zd8AAYjM0_WvXKLGGSPszQ1YhzoA1Mt-u4xdCTM8U-huC8zucLbP4oe0C0ZQ3TaE5y7VzQ0jMJuKJietRuiUSNIpkdrM0fGuRHyVRyNBJ_YtIfB-a33O-FjiiicIU7vW3W9esW_tY01gS-hSinzQWAd6zsVyp642435uB8DT3dTckicOtY3cOqq8gssw0nD0ZFa5phjy3P7moT6TQVDplawz9GiHLr6dbr4CAZG4sp4uxilX-kWylzc9EE1nDbqJd4A0MmR3Ui__HX_Jx6QliGyrwUotM72oY9kLazskGhsNvyv_mCAnxBfgG8wZRADunGk_KSgdvpnX98hWpbOam18AEMFnixQ9KpryJh-8Py43BKRxqz33WWvEb3_kL4_mk_kQhkHYc134kXkuzLj9j-JLe2yHn9QA_ZjhPp2od5t6vP7uS6E28jqX0Fyeyha-JVuBqBi5cmZXYAjrDCw==&p=10&fvj=0&vjs=3,3.9,Coventry,"£44,800 - £67,000 a year","Regularly presenting software solutions, which adhere to software design policies, at review boards for final approval."
Senior Site Reliability Engineer,The Anvil Group Int Ltd,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D0a9v3ny9dBEKcSW1mcWScRiyB_CQ-EJ5gfZbjhS2PLDfCh2lExjkVdgDLWuzH6vfEVmxbVQ-Sk8TGzfBRIGzzC371bz4MBz4UzZaSzqQJg4DUVBXB8Wu364Rt9YqpB9O2RuxhCtEOwOv54l5G5xHXjc-GdgdV5zfhvWyTydIRs2m9y1lirDrq3luS5jgwTuUIQZk6qrBRBYjwyF1S272u8utmhDnJxbuuDQ6T9SGZkPaHfvxLusCNZoPJtllHnhK5MoGn4EzN4OHZ_Rok41fNYTsmdiSjfSVwU2W7WWxb5HoMx9LNN4zCQGqIdeOQq2BkqLmdeuM3C804l9Xp4H9OQg9NOVLGfac5LyL-OAONu57GfdfnceaD3cL5ETXAt0ztAA8riX4LUSYoSoq998gOs49MrZY0n_6BuKRvU06vMQ6CeiMaE3o_bWqDEGAmP_NvGQ0ANUh8BFMNuvyT28TIfa42f2SniklXZNZyC1fWZcptH2HN2wE51DFvWOt6ijw=&p=12&fvj=1&vjs=3,,Christchurch BH23,"Up to £60,000 a year","§ Collaborate across Agile teams with Architects, Developers, Quality, Data, Security, and other Operations engineers on designing and implementing highly…"
Senior Software Engineer,ESSRecruit,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dt4nQFVMIq44ZbSWLDHLfS8rSKAk8L5us-5fgdLeRYXqBreEzc9U6ezwoGySg_gpwQId48U8b_rA_xFTvVeAkc-t-1wdyyrqEM1JYsD9LXLpJwKdlrWet7cRLaV1DicWR9tbYj0VaA6y0X0DQ-9PfIX0fSbZ9K7pLEQKYj7gcaAOoSSucsXkUJbU1F4B7jboftxCL1-_HWjKttb4t8A_04Y3dser8KHoLXQMGMn_R4Kh1tDtyeteKLwsYyrUP0IElHOh_XcFzdSVZgw2KvVFJW5Sy0MAOZMQD_LKb72PmaUZ9WL8HkYJ3u2dx3Koen9klxm6N97Ie20d61166lpwkgHbtZ3eo__LAAehhO8Wqk-S_E5eSEhi1e_7LChSQq7QiW5XMfYNINW5DcpFeo08LMx3m6cNNOMjXLvFGmvQpTiGUaimh1LOon8-dz9MOqbPskaumyeGWXxt8tZhv3ELY5bs3uD_Hy4RNs1KG6q1--mAUcuL3tCgLr&p=13&fvj=1&vjs=3,,Penrith CA11,"Up to £60,000 a year","Reporting into the Head of Engineering, the Senior Software Engineer will join a multi-disciplinary team including hardware / electronics design engineers,…"
PHP Developer,Eworks Manager,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A8n-0bIAKGauMTbQSHMmKpQQ5ugU2cy1DFcFV_0hF5xcps10au6mnVHsmS1-WaiuJadponOWqx5G8WQEcJgRxxln1DqlEFzOfR_9MBZVFnM3Dw30y2l4QxavRWGeH0SLZ3_8QhN1ZmfXFXS6TcM38Y-_-KdgArxQRKmyX1FO3ZzPn-Vx8gsv8TVyKT-BELY8RM58CcHeK1ymAYYF80JeOM7LZRvhqvfdwqI2YXUgPQ18psAJxyUAHHYQapQjNzetmUkd_IVZTL9jc5c7QO4mPHiYeP7Sfu_b8_04Ksj_COMjMv2GL0PTMwtos2Wy55o0zIO6DXQBOBn25eyxQd6zoW0ybKL2VmflEDWaxjpaluxzOmGJItA3pmKGOsPyPy95PM6sqSjSisFfoI0n_VQlhpDE820l_E2ZuwLjpWYeDhXMzMDJGtxziyC_VrGJ8TCrEjTCYNRuw1VegOy1nG_8mYwJstTqG6WrE=&p=14&fvj=1&vjs=3,,Prenton CH43,"£35,000 - £50,000 a year",* SQL : good level required (mySQL and/or MSSQL ).
Software Developer - Ruby on Rails,Yozu Ltd,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D15pvriUhbt4mpSCIijxZWWdogsAG1Tcm-A0b_wZdpXgD-vLpHBHwIZKbPfk1pm1bvXMHCkI2vZK04jhMGowMv6E9QC08lT6V2pTMesSQ3xUcf429Psz7rSPeZUkt9shjnQ3WStB8765yCI_Nso1agzrY6_I45KZo7ZDcw-ZJM3o7QenK4IX6tvduEcTBOFioCpoQUHZc5CCcBXDTfxNvC0AoFUKaBy8z26zvl9COtAJ_O-aP42B7gD1pJ7Uo5grf0XQBu9hbpxkEywR627yPb_uCBO2B_q_re8zThvWv-UUC_jN2zmb9BJ4hyUGK4gjKGckYkbI1kSWYyIYPnMQl3FNm10T097Si7sUYFZnZmCQuOjs7GSpuNTr_hI3rMHJGuXe9HNsQiFnFuyIPSMOY9Oa_FlF1RgWN8Mkc8A0oFWU_-nruLf-YV8YuHxb8ssge3GJGYXHoKKRkgIsKPLsQgfK9wKrAJ3-TLDQnqC_4ytp5dEGynASw9mupdGDKlU9I=&p=15&fvj=1&vjs=3,,Liverpool L3 Temporarily Remote,"£25,000 - £40,000 a year","Developing software: 2 years (preferred).
2+ years of experience developing software or services in any mainstream Object-Oriented language."
Backend Developer for SaaS Project,I-Fulfilment,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A5WafLEK1WRtiyfST_6RylW1BnQDIBlhVPEBCmQGqd16V6XGq9KBYFxeYfnBshPQHAFndsi_kMEHyKJs5PzlsFimAKna7uIC_yTglvbdrnp7pCV2wvDuEfkJeGCqHumlyUH14WdCZQ-ovLRsWqXq_actX8T_nOSiHuYSqboLLdUIsqjqMfGQwi4w7tNItomDNLtNiMXG_jRD_wsxulIk8IZ7W2UVKpDbP7trkA9anN3_Mued5dM0M1PuxajuOlGEx-fk1YMj_H9_pROcf2pP4PQmmC6_P6a_aMe2drM2w3assVXt2fdKtP3s-0TDDydTOF0nV5i8CMaRubwJBbGB8n9hsR5F7Lh9d4ealDkrZqOY-M1IsghvkP-B50zZvKS5tPwsYF3airI3kkAY3CJDR11JEaz08UcVTmeEw_aItFjNvMaKlshqZauSYPH4AEVH-NJZqoLlW_dUWmuVQhC131-7ZHHB1KeT07mP0TyUenXS2d86CHdvvxYXhyHanKz5k=&p=16&fvj=1&vjs=3,,Christchurch BH23,"£35,000 - £40,000 a year","A software engineer at heart and you’re comfortable writing software to solve problems, with an interest in distributed systems and writing resilient, scalable…"
Software Developer,Dental IT Ltd,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C_MFseOyBSrDXJKl1Ws8xr5J7sknDXgWmPqQiIJP_H5ytQU_3-djbamsDqiCB7DuYqs18zDg4eQmRZ7Xw-NReeXuFXT7Jl87FGjaRC8dS5Fh2IyOYIOGl1hqmo3PGgd6sHxFn4-A2hSj9bUg8C9OWSuZiHt9YFDNho5Hf1pXf09NPWOVLVG75AXTJ-CyeJlU0IinCj9sfoPow1Hlp6AUxUe77o7U5OTSjdZfjLNQ9roo9p6B4fnd1q_rr5SwwvbMwDoERhAgh1U0qP_5O9BxLCBAIz449Cl9AlRthUZmueuJhHAGh_zM1bLdR09zEc0fpx5SZXhSv11j2NdQeeM05QSspRX7lFOQ81OYS8ahU4M6tPlUqyOcrK0LFd8s_g3IrqTfaNXegQZs11hH4S77fWG6dtgkZDsSCx3ct-_pUJ2QFquHFlWT8aP_X3oUYgchA09j7g3s6iAmxM11tY66kyn7ko8N_-rH0=&p=17&fvj=1&vjs=3,,Sheffield S9 1XT,"£30,000 - £50,000 a year","Microsoft ""Power"" Platform (Power Apps, Power Automate).
Hours are 40 hours across Monday - Friday, but we are flexible about start/stop time."
Mobile App Developer (Android) + Frontend Web,Easy Bathrooms,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AZSR9FUdiHlKLyVPghbws2X4mxO_TRdoPW5PPJyMoQuixgjsE2oA9iKAQ8IqjlYe_WpdTFr_CLwvDrOFZa5kptm_tqnOWetTr__31QAXI0HpYqbR8W9ES3ByDGrxAEcllTh27m3Mhaa6zcxdrwAuQdx6_uPmGfeORKHV3HJBwtt2fnkaftufZaZ_lKXAYz9iimRsMnvWPup4hvMlR4kVucV7Borwyk7K8NmI4o9yl5u4STKnoBakmYVezKvzp5L8cBNibaIVpRfkn_jllpGd7CyXUNIbT6R4KBRwEolKaMp107mX2fJwNsFnCtklKQKgY_XqwHyMrSDbuqagDNCw6VsogcVpwpV7x9eLw28QtK0yUkj4UNE0govMJNwnDJ0QpR6_O2GsepBXdFb9qOw_3nSelajyiwLFmDAow_RLMvKA5dl-c1C9fDjte8FK04x6s3iBFVg2jYTYZwVXpKFkJ3gtg-yn7_HsMhh9I-_KaduuaucnLUaRo3Na4CBeA3Udk=&p=21&fvj=1&vjs=3,4,Birstall,"£35,000 - £42,500 a year","We're looking for a mobile app developer to join our in-house dev team, working on our bespoke software system. You should be a dab-hand with mobile and front…"
Software Engineer (Node.JS),3 Sided Cube,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DiJ2d2Ujb8YhNbUSk_ysh9CNZhUC8m7FgazyPgW-yV8pLLkLohsmI1LidZG9yTUjo9w0cL1i9cpP2YIzNyimx7ce0ZlFRAldIgx7Q2t4NrMgHRrfEjtMeOznBK4vG_CwaqnXeUMQr2JWUVM3SeOfmtFcXX7JfHzcQ0AOTMsPsDnbxzA6_bhX4gWDN-tjdosTb7LY1hENIHywymw_1rZFKFp2D5z6jV08Mcyvw0Y3B9t01GexD28OprSFaW022dX9yh_s9cQaRRhSSBOJFMtT6-S4MM7lnpmIP0JfXNtYQ1xXXsRVpc4gP7xtrK49TS6214R0Mho0BIGIM4UKaZEC9cPIPQ6IKJFz25mFT5AmCbOPhyXr1ss-Fz8FtnS3gIAOFHuSejPT5W08rY8Jfv3yErjE225lL79cXmcG6d_7vt1bVZsUXOJJcFzKLhw3Jb6IMQN3cB4KjB9iNFRBzLaVUjdh_55iNu_SpqppF0Bhz-gw==&p=23&fvj=1&vjs=3,4.5,Bournemouth BH1 3NE Remote,"£40,000 - £45,000 a year","There are no midnight coding sessions here.
Salary: * £40,000-£45,000 (depending on experience).
A strong understanding of Node."
Senior Back End Developer,GoProposal,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C9SgvmMXpyKiN27ybmqusVtX3z1gBFH7Mp5SkFjlM2wCF2y0HETWEZ2Br9vGXGx7eWJL1jNr5QKe3iv02ic9As3PKiYPT2FiNpFJCXJ1oYqNKvkH7JPEUgunYHPsMwDuvSL8NUkWibHLxRoHUIra5hbdXpNfVmJ7n-w96atupY4s2ASYO0dqgufqRPKDkjNqB2Rgq5ZBHa7JBXyDlgUPVeuSiJXNbdxZvcAIRbRET5rmBrMTG-jgvCK1mZOTm4p4GVfmvcZqrAW91DrD636V28rnTpZ9LUoloaIq80LYmpF8cSHSEXyhdpPnZomMkvI0oQEDjwF_1L2xmjaVFRxbeaRbG6tj2r8XaUB8fgvvIrCsTGTKNzH2xJDkfrG4d9rmqoP9f-NY5o0BuRwIlHybhmC-ztQxNGhKp67Tr9oppmDgutCO4LOoXc7DkWUlICUZQLbbLhAM-IKaPfpDQlCCq6sv-fhlTHQH-9oGWbk-qR8w==&p=24&fvj=1&vjs=3,,Manchester M4 5BA Remote,"£50,000 - £55,000 a year","This role can be mainly remote, but is needed to travel to our office in Manchester around 1-2 times per month for some of the bigger Sprint meetings and team…"
Backend Developer,STECH,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A-s0iVbBjKtVm360uNwvGFFK-Uxz06xLPYftU2D073V7h4g-oYPuJsozarby0JCoj9EiAtF1UvncJS7ZS8_Ltc2l6xDBhKLoZWok6QhgwSupwcb5zff0etw9z7jY52RWSKGrQ8l1EgO9WL0VDltp0OUnQ1MrVa7oeCZT-EcyGB0cp-wjmq0BtgsKYzG3Nafw282Gk5ZrTl1JFKEZPJH3YyOi_qL8niPWcR0h07Lph-9TX6O9nloY-n235qjiwHDRnBn1m2W9VmJSQzd5ftyfjy8IT8qmmSBHFCOPkApb4Op9GeY32i98xycLMl9KZC6XBufPMNiOZeWRWjPCf7c7SI3ywXy4zPPdY5I6eAavtaeX5qWMVEHyFgZZ4e9tQ-F0D7VQ6VX532E0_VQnZDJSyQWej9p8k2jis8TM9E9YHbHGRFnMlQ_6fZ1sUQFlIIxv4tjz8MhKDS0mKBX4_xycYRzjxw3vAorZ5CqtDsPrFMFw==&p=27&fvj=1&vjs=3,,London EC2M Temporarily Remote,"£34,859 - £83,511 a year","Developing new features for the back-office and front-facing websites.
Collaborating with product owners and designers, contributing ideas to help achieve the…"
"Software Engineer - Typescript / Angular / Ionic, Sports Tec...",asensei,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A_QLs9jFUyTYznpgk6kfF1hDwroAANKfnafWmLjuqq24E_hTO26WwaPXvxkqly_j8S5ihyyREdOXx1KQ2Mo16t8v3E7DG2H9DiFGJkAGOp-0ynZdgj5yahg7J2oA7gHIj1QLyMQ0r79mB91qaF8UsHqoaQJyhQt8hO6odBs7MgQ_K-Tb0QZidbrIHtfqbsbyHrm22aTSREwUQkYzeEA5cz8GIgbAy3IPCQ-kxinNKT2IUYXO_Koj1x5PoIHHUkzkPPFwdMjPmcVzywbJSgXb_xo6a5Nmfpz1gPgCVI7IfrO1pA6wS10vFKfC1owElYr5fBuSTLGSwVZXAI7lHewOwQWHoq639hpDodfA7HH2x68lZ9R9nl56woZhLICH8rW8C96tPKdx26iXbextu9K5HJLhyfpkdu8PITgc8-EdNKFeHIlfC3vRxgbCNDFaQCDtJCseaO4XYmUhrR6BncW4OUhDDOCwcaQqmgakSGfFMQbzBcp1V3FfW2zhhrd1oyOVsgs5x11XrfSEj0WgnBVjP9pM4WRnh41MM=&p=28&fvj=1&vjs=3,,Edinburgh EH4 3NL Remote,"£36,000 - £48,000 a year","Strong understanding of software engineering principles and fundamentals.
Asensei is looking for a software engineer to join asensei.ai, a new developer…"
Senior Front-End Web Developer,Profile Resourcing Limited,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DaUQaXio2LowGpVbXRL90hKJ3qLidB-wpzjqzDxf10o_L1Y4ixGEpdg0Ry-zqxkX4aETer2tYgaRcn5XOsT_evD45ikWlp-Zw4GK2mMHdZaJcsfY8qBhpzQLE7CiAOx1yj9ca9Eh5TpY2VlhMVm4-jUAyNTD9TS_H6FJXQukQuyyu6hLNXTH7_b1Y9pzpdqEW1fJR_SnLXqY_dvP1yubHfeauHLDOFhHJrdyYSI4LY1BB0cDBLJmLippcU7r-tQb586BJHLQxWENSkddtWyHyaXb7JjCY7ehIzjP7NMRFtaHbGXPo_j_h1V5outnSrnMF8HZ2CZPK7Dz2jFuOC07R3cHzdlu7iF_Hz75LMoGscZiJ5qikO_ID_3kn9r-q6tOfyW6VYmJk1VbDq_PgP4quU0E4NPgpYOAdUPb1Gh8XmzhTDXDnVb7vMiyXjZrZO_8tGG09FdAu_N8ipxavuxQErVfuUOrqizRlp5pVQFSH9lw==&p=30&fvj=1&vjs=3,,Milton Keynes MK16 0FJ,"£50,000 - £60,000 a year","As a National multi-tenant SaaS system which hosts B2B loyalty programmes for international brands such as Michelin, Kimberly Clark, Miele and Vodafone, they…"
Software Developer,Enterprise Software Systems,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AZwo2hUvhXFTBZUWK7g6iaLuBuHOdLNxxPNWFyzo8E6Pxy0BwX5B9lbran6PiKivZDpno6u4nhpntBkp1UhEQE00tt912SKsM3hjaA4c2RvcYOPneeSdYgBzIMHe2oeOD3iNToJHs2K8kdkvGvAQnSS9eHu5I0KF81Lml9pNwLnriD93l0Oh5h5jd90_4GkT2D7rfX5AkuXIgaC8VbkskE0hL_KkbahnKqDF2OsehJKP_vg9uxj4CPGPGpRb4h-sokfStuX40f7nB8M5oRvSxg9kZNbUEk6ZUXqKXWKmY4absQbvEkZqGy06JqjcZo0Ab7VAgJWFqB2EMh0sy8QSfsXIgdgEi6Nz5MxhJ_s_S8KIDbUMffmqYLPi9998KIwzJjKkl3iSJEe1yPl_yY1h-hgLJ2oqQeAmSxV7PM0nPuOOwW8v1T_sgQFl_UMoAqsjGTht38qdHAtROGBGp7cw4ctdFpdQ5hBzY=&p=31&fvj=1&vjs=3,,Altrincham WA14 5EN,"£40,000 a year",We’re looking for an experienced software developer who has at least 4 years’ experience working in a busy devops team environment.
Experienced Front End Developer,My Claim Group,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CsOs3hkogAKcgSAKW1f0Nvq8u-XaJKEefPfpvRkOQkzFaVTcugNoZtEGxoFBKQCdr4HZGgz5oVdpzytmjxF3JvEw8t6_mJ5IBI8nFeM48TmJb7AsnXhcmfLJt23jJyCpOpIi4xG1tZ-ypIeGaxvywxQHrtVKKGwv41p-qGeL_xILcdA8grdaWdPp_b4NdbLfd6Yy4OByk9lDOtk_HBE8dYAOJ1z0fsOb9D8iTeEdC96FycY7kM6sjmc1lz5Sit7qAbWerc442O93LQ-Fgkwqh4Vp-esF58fuGfgQyhc5kLN0yzQ6YredsCICnQ-UdhOXbgBncxphSe9ufrOa27aXec9SsBbkY50VJE0GF4EoYMR8Kl_S1_alIkezBtoGMZV--a-C2qcx3H1ddNzxQPUDVS-tSZsIlSgOWWIvNlSNjyLmLVYdsiDfbdFCiUXNPYFWJm01WbLXKQoZV4oQwvUOewUV45ojJpsDrKyDT6WBUFO34J4Vj_uk_v&p=32&fvj=1&vjs=3,,Manchester M22 5LB,"£23,000 - £40,000 a year",My Claim Group is looking for a talented developer to work on the build and creation of several client-facing websites and forms.
Java Developer,DATAHONE Limited,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DNKzDcQagpcp5Si9MetMBF9ZtEFvpyCL6s4dz2s0gq4w_3_mvVdzxDe6OKeitzdrCnsPAI0iOIlGZ4uPhivGl-6vuArXWPsuCA60WWCYyn2nL5aM2p60tJhdvoDvCyo0HEmGL1mgDcDeYLBOIoYEPkpXNkOFCfI2gC1JxcCE4VzUgk2DpOyI3PLZuI4XgpqLfU4dcXnxgOO0RyYd-0yV0JY0390u274tLDo6Jl8dKMkBnybg6ZZjchwWV1EpehBqleLcrIhU1HclZLxGZx9UqAwXzCQi4NNbE244vPqOGzspeM53Bbpx8hBMExibkJX2zfENM4pIt4J2fQgwDOXhbr5jZa0tzEDWlaXAJczSAlOlF8CPwQmKe7l4Yrs6l_cmQ2UnT-eU213L0etfMXTmzekM_bNBZv77EdXJAJ9UfYwzvxEX-1LdwiXLl33hs7n2XaxQz9Ik2FlaJy5Eh69I_h8tNxTKagDhU=&p=35&fvj=1&vjs=3,,Leeds LS1 4JB Remote,"£35,000 - £40,000 a year",At least 3 years working in commercial software development (preference given to candidates submitting ‘References’ evidencing this experience).
Senior Front-End Engineer,GDS Group,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AGld4Lq3S32oQS2DIjQpYEHVHLHpjDJMUk-rsYk4hsmgDW76eA8DJjql4TiwrCtrkagx1QSU8bqRSC4p7O2F2_a9QbD6V2WP6uULLJkgndOdHtwjoBEpt0U9qZsLF9UaJgHjxARYOMdjpHpBMpVXP3B3JL-ns51kSmP28wXevh1WDTf_18VzUKfmhv8aDujxGYlbQPgB7MnV6ve8w5_HAWKTCjkRx5Pg7lnOIY0TLIVZiRSMafeDOCArLpi3UP4d7gJdTYKr3sFtsaTnElA3xRMr0WNN9WsCY77DVXvQNqA_IglpFlXbnQIji7aFPhDAJRahyglx9MwMqFqQ7rZwwbPFaQDQCXZ7_veMwLbx94sOc9COEg2CSN1eq_qkpqBvqEIcR2JWEpJyhKnBqrhimanjHQi3U1KSjloFIC_S6ZYQZ83wb5FMSiPsn5lj4AntxJXuP5m-lSGWc245HCSegJtoS_tkBsQHWb2Cv0zfc_pQqseA6dvyOCNqI5cQsbCe2U4sqk_zarxs-3tRtn9BOyYI-QIWXhiz0nca2eKn6iEkc_2fHlbDfA&p=39&fvj=0&vjs=3,3.4,Bristol,"£60,000 - £75,000 a year","Collaborate with other engineers and architects to develop highly scalable and secure systems.
You will be partnering with load testing and QA teams and work…"
Cloud Engineer,Marstep,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AZPLfWopYd6dDxtcdz-FJygOeWnk59T7xH3o6-jljvdsexA26NnzQZcPCmuCQ5d9Tm-OpwwQf0UI5yp5VxKRmcO3EMjqVV8VOgSln6Vbx7frmadrdpnstcQ620LTzKv9Qmk5YpbIFMP4TgB2IgLyWKIp2TD5vN4703klAlT0o5wjzC7JRRqBRLc8zuZHL1a7__HRY7M_9jN5Vcvt7vWq8J9aVD6fhAMdOTLVL-6JknQ2i89G2QwoQGsKxc2gOxinS10epbdYWBa2ZHtuiTTlu5dKZffwkccFoZFn_W9oBYaeqpujLkwT4r0v1lCmgd-64eU788MXzPXHPMqoSeksK_uHrxMmY6ygTeA7zam9U0jSWP1buB_kOWINly9CHaHEFTf-TyfmoQKV49JdhSTWLrlUI3fw2rI8s9oU5Bt023A4tqLzGzQpq_faz7-hoQFVpD1zBETWNCSMkKjzo_yDZGc6JgOR9hU7k=&p=40&fvj=1&vjs=3,,Chester Remote,"£30,000 - £50,000 a year","Salary is competitive and negotiable plus there will be an annual bonus and significant other personal benefits.
Office 365 Management and Maintenance."
Principal Student Systems (SITS) Developer,University of Portsmouth,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIVvefcqEydXI7Yxd_c1XTXYkDSABk6GbHDLtwvITpoV_hMVdpIUwe5Kk17vHZtXS9gyS0S9pbNIP61CEgZ1zkXyXwJci41J2Mw7vza5kzhWouDCzvL_vB6TyaqIip-S9rQvT8_6WiGio4T_RzS8p8G78NdEocl-VpQTOkFrCJGyH3CdDadkhVMTyWmBp0riBoc3NPFEPhv0edVLK0Dslu_dIKFa3R_lHeNZWb3-wdBWTDjTTUi4yfOI4UXFrJlK9-cMYeFAqP7craRIeyBmm1DrRTnEUwh-IfoEe5w8xQNeQj_9wd-3a_CNrH7fYk1ALhENKX295QzvLDkzd5P_4FCmFur7iZDNW3mvtA4lqSI-V91pB9qWUm-rw3C9s2D8na9n9VuJvOYAPUJIbRZYiFnoemcjiPMQmJyYwkStPM3EjYgMK97IdS5_5_jNNEVWc=&p=42&fvj=1&vjs=3,,Portsmouth,"£40,927 - £50,296 a year","Department of Student & Academic Administration (DSAA).
Principal Student Systems (SITS) Developer.
The Department is responsible for a diverse and wide…"
Lead Software Developer,Bike Rental Manager,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B1DhZk7AnIOasHMNkWuAl03089AvujSOhqsjdA1aC9V9XH67pmlAQLPW9hikqSzI7wCgQujZyqrX3eHxqcw5bOFoZYo1iqCcByUGB-kXd-ouAB-tQlwJ4C81Li4lUikH5hj9cHYPcyCkWjtMGMO_hVqAYADfy_Gvi-ihEllEnE4CCBZDjiTUl4C1t73ZDAPffyIVGv58nol9eODGzelABYwbDS2U-Vixtmr1tdL2eDjwVyV_6X_PUCq5m9t9cVi4GNwedDk6wpo_NTOwUj_YeHHUbYQPILf-BIGN_tDL1JF8--9wyZV6ZdUoCIWgdY4Mt4g1yuXQP-9revpW2tc8AbSo-buU7BNhCllI76Mohjc8h3lpGTuhphJeQYEJgFdsqEcM1J-c8zCKdWVLL3J_paY2ZiHF9reVzCKH1El4i3nbPFJhbWld-GymJ7hxXFMlFyLNovcsqq1X1_4Bp5gB7TFu78x2FiZAc=&p=43&fvj=1&vjs=3,,Bath Remote,"£55,000 - £65,000 a year","As well as being technically able, you'll be an effective leader, capable of creating clear actionable strategies to improve our software engineering efforts,…"
Software Engineer,Agricarbon UK Ltd,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CUd5E02ylu64t3DbxvA-IR4DXiVTu0lnS_DX4f_ehITY7K1QN0oHakgy8Nut1aVmctCnCZXsyAFOLi--6YqULnwCcziy-tBLiJDhdsiXV0xnoyNCrJ2VNh_b8aippUbN6l8jZCQAv91o-N7uIfxfuj_BrAsGH5wD90-cmg6AhvAmXGfJE3FlhRSOB_gXhOeXV7CMF2uARmFN55MLfcrNfcFMOrFuOTydS_BiG74oSaNPULYlyhjtewhHSR6wpI9-z8pFheGImDz-Lh2EQ9hFG-XfpRDUMQIqj86JABqTJ7LsVY3YG7viQJMIC5In6ZjCVksP8Z9ztO4JuhliIvCNCDlk4i2EwwLU-Mh-eFMFPDyt3BCEBns5JUC6a-K2e7iEPAZ3y3ygEQU5gVz67wvReVcIlLUVsywXCCEV20AamilphJzE5N_KyfHlhzjIO--X9BGOoQOw9FNsRQgLWNIn8Nys658_s3bJI=&p=44&fvj=1&vjs=3,,Dundee DD2 5NQ,"£35,000 - £50,000 a year","3+ years’ experience in software engineering.
Software engineering: 3 years (preferred).
Good capability with software engineering tools including SDKs, Github,…"
Software Support Engineer,Zahara Systems Ltd,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DYr02aQZJTDpyos0qMJymin4hdfRj5Sxb8LWfcbVDoixZ22eqcLQg4ISa7LgOoNUMy15cVDDTg8vO8xHPcTeEKSxs1m4T8gnQ2fyucGQVlncaUcTi3V-aHCgdK4xhiyhQkYaicnkqbnWHMiDqUmTYY8vfMwkhAmLk2MuOwZNyD2FQFJ7kAJQ272kfvHJM2LKvLeFhwSoimVa-ViJ-SaHfMJXRhSNc43ynks6U4UKeCl259suygv8xN6Go8rCE9LCMAnEm-vyvni5-UXjAsriEztp_wQaXiMjpFlplkMBIhkcC76NYvSiy9CZfzmRESYmrFrl_ijX_SdXuY87WkFQJXiEcUYTas10MOY6Q0RKFh6K2j6VICxt4BiuokWiNxNY7MEgFoATyt4K8k0iV968OSC2W55efejLP0tc6eQPlsgu8bALvr3GRU0_MzuxQSJucPonLiD6HtLMNV6Ccdt1h_7YgPUAlJrPJqN2js6btKmw==&p=45&fvj=1&vjs=3,,Bath BA1 2JQ Temporarily Remote,"£26,529 - £36,000 a year",Most of the escalations will be around customers using our on-premise tool or third party software that links in with Zahara - like Sage.
